balance,duration,marital
1787,79,1
4789,220,1
1350,185,0
1476,199,1
0,226,1
747,141,0
307,341,1
147,151,1
221,57,1
-88,313,1
9374,273,1
264,113,1
1109,328,1
502,261,0
360,89,1
194,189,1
4073,239,1
2317,114,0
-221,250,0
132,148,1
0,96,2
16,140,2
106,109,0
93,125,1
543,169,1
5883,182,1
627,247,1
696,119,1
784,149,1
105,74,1
4189,897,2
171,81,1
42,40,1
2536,958,0
1235,354,1
1811,150,2
229,97,2
2089,132,1
3935,765,1
363,16,0
11971,609,0
553,106,0
1117,365,1
396,205,1
2204,11,0
872,105,0
145,59,1
0,425,1
-849,204,0
4629,181,1
844,1018,2
228,1740,0
50,98,0
1539,441,1
2231,272,1
3064,159,1
82,140,1
2155,295,0
101,314,0
784,579,2
-516,554,1
415,323,1
5887,227,1
1355,134,1
16873,223,1
203,134,2
338,155,1
444,130,1
0,630,1
360,164,0
0,268,1
2,380,2
6248,154,0
412,154,1
344,221,1
3222,67,2
174,367,2
591,87,0
388,701,2
219,204,1
451,652,2
5,63,1
177,150,0
657,398,1
1315,224,1
1466,406,1
879,60,0
293,521,0
424,279,1
1831,203,1
111,201,1
455,372,1
-195,391,0
3616,165,0
14093,231,1
1567,291,0
5426,149,1
261,233,0
2843,473,2
406,736,0
0,337,1
493,553,0
5996,345,1
3777,65,0
524,9,0
574,259,0
427,371,1
483,280,1
3391,243,1
0,435,1
2488,258,0
1517,7,1
217,317,1
22,76,0
331,170,0
505,386,0
1808,83,1
4111,65,0
52,69,1
25,564,2
1890,588,2
419,113,1
2693,16,1
-231,779,1
-55,281,0
462,1877,0
119,51,0
586,32,0
228,176,0
4659,161,2
168,187,1
0,24,1
-715,67,1
0,85,1
769,317,0
0,236,0
428,54,0
0,71,0
-970,489,1
6313,39,1
948,204,2
0,455,0
1877,86,2
874,190,0
323,280,1
106,588,1
1906,45,1
1152,168,1
179,194,1
391,103,0
89,333,1
442,102,0
-249,92,2
8104,213,1
501,289,1
308,77,2
602,324,1
273,84,1
50,168,0
1641,380,1
20,10,1
4590,199,0
-256,35,0
978,82,1
80,676,0
2104,455,0
499,80,1
1269,549,2
310,135,1
1143,412,0
2980,101,1
37,253,0
462,272,0
1031,84,1
9009,135,1
-465,166,1
5181,18,1
176,147,1
1699,63,1
0,65,1
172,194,0
0,333,0
6979,14,0
6,140,2
-62,109,1
1972,61,1
899,377,1
21,96,0
23,152,1
-1206,382,1
0,97,1
215,543,1
1372,240,0
1981,48,1
9216,471,0
39,354,2
5563,435,0
1,152,1
782,285,1
3771,185,1
992,301,0
1526,273,1
2658,768,0
1315,1337,2
455,403,0
0,139,0
2030,196,1
1599,115,1
-196,60,0
1333,17,1
9149,141,0
-350,95,0
432,10,1
11494,198,1
-253,220,1
372,654,1
1410,71,1
975,256,1
305,834,1
400,151,1
-22,20,1
4030,178,1
365,59,1
204,111,1
1691,186,1
406,227,0
-204,297,1
359,210,1
123,9,1
0,112,1
142,112,1
3571,222,1
33,195,0
0,768,0
3096,123,0
20,145,2
3576,124,1
206,216,1
7082,69,1
1634,168,1
1,483,0
4012,690,1
3762,125,1
-247,344,1
606,673,1
0,60,1
-189,247,1
0,123,0
484,144,1
0,9,1
395,155,1
2349,134,1
410,221,2
3401,84,1
222,71,1
989,246,1
415,361,1
16,119,0
7190,375,2
482,1097,0
209,97,1
0,181,0
5803,83,0
624,180,1
883,543,1
1516,373,1
872,230,0
-988,83,1
902,58,0
1007,88,2
0,297,1
174,487,0
12186,29,1
524,484,1
0,262,0
4,644,1
11219,699,1
0,247,0
5776,49,1
37,341,2
593,64,1
1148,121,1
3561,98,0
63,88,2
260,197,1
2269,331,0
1060,83,1
-220,138,1
49,312,1
69,120,1
4108,526,1
480,211,1
4994,62,1
0,135,2
3681,101,1
-701,988,2
451,451,1
-311,1030,2
593,1484,1
759,317,1
4531,445,2
1840,383,2
345,605,1
1287,330,1
353,171,1
205,442,1
687,772,1
1147,249,1
4286,357,1
605,147,1
8545,199,1
559,271,1
2,783,0
2,472,1
760,223,0
1317,395,1
182,56,1
276,641,1
2971,429,1
1064,113,0
1783,11,1
-67,157,1
179,79,0
1199,178,1
214,168,1
6699,425,1
1760,162,1
145,799,0
978,1370,1
1150,357,0
121,22,1
828,215,0
244,56,1
228,1017,1
424,298,0
447,126,2
-195,9,1
1410,8,0
1084,201,1
10924,106,2
832,164,1
478,97,1
0,151,0
3950,96,0
504,555,0
219,270,0
1602,339,1
2587,328,1
0,159,1
2303,323,1
1660,342,1
32,180,1
278,60,1
4,223,1
318,1434,1
209,30,0
271,134,1
3196,10,0
4099,397,2
2572,620,0
339,6,0
0,209,1
395,419,1
2039,283,1
5450,188,1
780,267,0
0,196,0
8436,245,0
11262,323,0
946,1065,1
497,138,1
55,207,1
-140,456,1
-379,261,1
-396,80,1
0,131,0
733,94,1
393,567,1
7290,153,2
468,109,0
0,53,1
3705,77,1
9676,234,1
1328,121,1
8,155,1
61,108,1
6613,159,1
302,208,1
1005,215,1
109,597,1
1240,505,0
0,380,0
2923,120,1
0,106,1
43,332,1
288,221,1
613,80,1
6101,60,0
168,212,1
7685,493,1
4515,98,2
517,681,0
148,203,0
-285,157,1
887,287,1
3098,159,1
744,125,1
130,202,1
438,37,1
0,161,1
322,72,1
186,342,0
3810,262,2
0,325,1
4380,223,1
755,1212,2
2070,319,0
999,182,0
167,330,1
1322,514,1
1076,213,2
502,551,1
1216,472,0
876,140,0
342,142,0
950,135,0
973,293,1
3825,107,1
2366,127,1
542,1816,1
995,200,1
20,418,1
228,387,0
130,156,1
217,121,1
0,108,2
259,47,1
619,16,0
644,54,1
22,265,1
4303,168,2
239,115,0
275,31,0
1221,279,1
816,28,1
1222,369,1
2363,247,1
2262,155,1
2,89,1
2,180,1
4508,854,1
-402,46,2
1577,266,1
34,321,1
795,99,1
117,147,1
5462,430,0
402,264,0
641,156,0
36,118,2
383,343,1
283,226,1
0,5,2
3102,138,2
889,185,1
0,722,1
-370,748,1
-606,142,1
10378,523,0
1313,8,0
8969,153,1
-196,210,1
15,121,1
4608,212,1
666,253,1
452,139,1
149,71,1
7802,421,1
1453,199,1
1480,108,1
715,247,0
237,236,0
694,97,1
0,109,1
55,112,1
136,15,1
-404,502,2
779,30,1
1187,193,0
641,347,1
826,468,1
991,148,2
1796,295,1
22,388,1
244,1735,0
1328,339,2
7317,172,1
4943,117,0
258,587,0
515,501,0
12607,203,0
2,282,1
13,110,1
103,104,0
3872,231,1
296,378,1
217,193,0
360,110,2
428,92,0
315,1407,0
121,168,1
820,738,1
195,220,1
108,89,2
-381,30,1
757,103,2
691,70,1
1925,904,1
902,159,1
5207,336,1
0,220,1
665,238,1
738,585,2
233,293,1
-839,68,1
5799,97,1
1033,1713,1
66,218,2
2567,109,1
1584,661,1
182,145,0
76,54,1
663,111,0
3455,566,2
15,136,1
1054,273,1
1529,160,1
63,76,0
0,44,1
920,239,1
3696,250,0
59,792,0
0,198,1
157,73,1
2465,157,1
0,90,1
2,236,1
0,118,1
12437,40,0
378,346,0
211,200,1
-228,187,1
2747,113,1
1932,192,1
11269,92,0
1314,682,1
2275,139,1
1304,501,0
720,651,1
2914,405,2
1464,350,1
11555,125,0
-302,36,1
2497,35,1
-339,389,1
56,194,1
211,168,0
3611,347,2
0,3025,1
459,83,0
242,332,1
1138,219,1
1319,427,1
1,65,1
67,192,2
937,155,1
0,161,1
-558,533,1
171,19,1
696,193,0
361,819,1
227,278,0
236,211,1
-53,617,0
192,61,1
38,197,2
518,34,0
16,95,1
-256,147,1
105,668,1
334,87,1
1048,405,1
108,83,1
660,115,1
0,108,0
1034,113,1
201,58,1
189,148,1
-49,188,2
1413,75,2
264,523,2
54,103,1
12519,146,1
2881,356,0
0,71,1
88,189,1
1020,251,1
119,127,2
1594,197,0
342,84,1
72,141,0
14,171,1
81,262,0
231,352,1
1161,236,1
-45,184,1
231,568,0
36,105,0
1570,260,1
7050,222,1
3704,447,1
6619,239,0
-84,426,0
1509,333,0
1134,174,1
146,284,1
9449,428,0
374,236,1
88,150,1
2764,237,1
2,1031,0
8023,107,1
289,45,1
0,140,1
1382,700,2
280,155,2
2195,211,2
33,165,1
275,144,2
703,590,0
887,43,2
0,471,1
1178,295,0
2763,526,1
890,27,0
548,1181,1
272,103,1
6269,249,2
178,231,1
252,123,1
23663,199,0
81,197,0
59,67,2
1343,220,1
225,122,1
0,104,1
2538,307,2
43,117,1
57,253,1
-117,770,1
666,190,2
0,767,0
25,232,0
1034,854,1
324,293,0
0,986,1
0,66,1
621,114,1
138,205,2
4063,31,1
11084,113,1
310,200,1
73,158,1
1808,99,1
1281,45,2
64,239,1
2,168,0
60,196,1
133,319,0
3706,209,1
174,184,0
251,156,1
4153,35,1
985,88,0
168,347,0
1550,126,1
7708,157,1
-12,212,1
6483,123,1
60,306,0
3339,63,0
1161,119,0
599,29,0
28,117,1
1430,231,1
35,123,1
6000,265,1
0,144,1
340,559,0
0,74,1
3,183,1
445,631,0
874,1282,2
705,108,1
1033,1199,1
1354,736,2
123,264,0
8894,262,1
429,244,1
14752,107,1
67,9,1
39,149,2
102,321,0
1790,224,0
15311,157,0
-635,250,0
115,209,1
10786,111,1
498,55,1
1045,290,1
810,383,1
-162,380,0
55,124,1
586,224,1
455,240,0
1010,385,1
509,133,0
2929,91,0
3071,63,1
153,192,0
1146,91,0
1092,79,1
3463,96,1
1158,25,1
26,227,0
566,110,0
204,134,2
480,213,1
1855,75,0
1034,109,1
3250,162,1
1633,275,0
0,154,1
3334,632,1
4020,251,1
66,141,1
-41,154,0
322,63,1
2643,259,1
49,100,2
1,17,2
3098,192,1
352,97,1
65,41,1
1949,200,1
739,91,0
1167,264,1
231,397,1
1136,86,1
233,446,1
817,304,1
1128,88,0
1831,86,0
450,63,0
0,335,1
414,293,2
1052,227,1
1022,146,0
343,276,1
1944,238,1
-32,14,0
1781,144,1
350,367,0
2,132,1
111,42,0
168,227,2
3,40,0
102,614,0
0,270,1
159,15,1
1134,304,1
352,79,1
865,101,1
179,55,1
5,205,0
-230,259,1
0,60,2
3924,122,1
764,557,1
511,42,2
4348,373,0
3016,80,1
279,239,0
1405,29,2
908,1663,0
162,186,0
792,430,2
111,58,1
1281,279,0
1012,332,2
2881,510,1
445,218,0
643,74,1
254,676,0
-1212,1259,1
2125,285,1
629,298,2
-202,225,1
271,80,0
703,342,1
-216,404,1
88,332,2
16,158,0
466,164,1
-75,57,1
456,121,1
77,56,1
-244,178,0
1209,283,0
58,113,1
421,22,1
112,159,0
13669,138,1
1429,1015,1
794,182,1
1957,112,0
454,114,1
882,80,0
168,66,1
714,135,0
0,99,0
1996,761,1
163,464,1
3190,20,1
1772,206,1
-151,283,0
16,64,1
7066,667,0
454,73,0
4798,156,1
-298,559,0
439,143,1
1927,62,2
671,219,0
65,15,0
-932,567,1
4366,188,0
0,159,1
4900,121,1
976,345,2
148,717,1
5,71,1
-148,144,1
113,38,2
-105,60,1
624,336,2
-1680,92,1
-461,254,1
144,104,0
4,74,2
309,156,1
866,146,1
1020,882,0
489,84,1
8167,114,1
-255,957,0
3671,67,1
636,211,2
141,299,1
150,102,1
839,225,1
26965,654,0
716,234,0
2485,48,0
15030,167,0
11303,500,1
595,22,1
19358,258,0
203,177,0
183,62,0
255,457,0
102,460,0
94,184,2
58,119,1
606,77,1
0,107,1
65,1028,1
338,87,1
757,315,1
9269,107,1
1206,201,1
882,94,0
5291,192,0
61,185,0
0,77,1
1407,142,1
25,381,0
1354,222,1
793,106,1
10287,117,2
5235,67,0
3,45,0
409,643,0
35,76,1
-459,508,1
198,128,0
99,193,1
60,172,1
3485,142,0
-139,492,1
952,140,1
1427,140,1
1017,257,0
-29,41,1
9,91,2
4040,132,1
13,284,1
1259,184,0
18,225,1
-76,241,1
221,79,0
136,156,1
16353,223,1
-63,198,1
7353,536,1
511,304,1
3913,196,1
1097,298,2
6102,86,2
340,186,2
-119,167,1
2993,24,1
3575,74,2
361,601,1
1072,1168,1
2904,277,1
1790,748,2
86,364,1
1633,229,1
8312,43,1
172,177,2
0,262,1
222,317,1
109,402,1
1451,314,1
1066,109,1
3163,56,1
888,169,0
428,127,0
106,175,2
0,56,2
979,123,1
2662,148,1
84,231,0
5920,255,2
816,37,0
3276,106,0
2,95,2
-51,134,0
3315,820,0
196,116,1
552,463,1
2347,603,1
3723,47,0
255,126,2
3143,421,0
0,174,1
6411,144,1
1909,191,0
3873,222,1
1013,206,1
262,74,1
3217,24,0
5436,7,0
2067,493,1
215,350,0
1594,250,2
134,86,1
262,371,2
3021,419,2
388,2087,2
3412,22,0
1291,266,1
79,191,2
2013,222,1
543,264,2
1016,184,2
604,95,0
525,127,0
353,395,2
964,174,1
3913,124,1
879,102,1
314,279,1
0,76,1
1370,472,1
37,84,1
673,271,0
-342,754,1
291,172,0
209,375,1
438,130,0
1242,303,0
355,261,1
204,229,1
10758,288,1
5,219,1
410,891,0
605,204,1
4,19,1
8494,158,0
198,314,1
841,215,1
8,169,1
470,101,1
520,15,1
439,260,1
-454,558,1
466,287,1
665,371,1
994,149,1
5346,187,1
1243,32,1
0,138,1
2357,228,1
1044,353,1
1069,45,1
231,76,0
0,144,1
266,168,1
-70,140,1
25824,94,0
538,118,0
534,382,0
2323,111,1
1852,298,1
2647,121,1
2767,317,1
176,42,1
9720,81,0
1613,296,2
2903,259,2
81,121,0
780,432,1
178,126,1
299,120,1
285,136,1
872,1130,1
1337,330,1
72,305,1
0,332,1
-388,412,1
11,157,1
-535,71,2
787,297,2
3343,307,0
3904,250,1
736,119,0
1390,116,1
808,274,1
1147,389,1
1122,143,1
-568,860,1
1165,420,1
-905,213,2
0,756,1
740,259,1
8262,201,1
14,19,0
7108,53,0
1049,224,1
0,57,1
419,251,1
726,39,0
594,54,2
454,28,1
2206,104,1
1988,164,1
0,268,0
202,148,2
667,228,1
112,139,1
50,89,1
768,250,1
74,106,2
661,968,1
3025,168,1
751,408,1
416,56,0
14,55,1
-502,76,0
0,72,1
599,99,1
-218,13,0
1012,178,0
300,287,1
217,141,1
2096,127,2
0,69,0
5278,763,1
1831,122,1
1480,143,1
7289,316,1
1665,89,1
851,151,0
2885,40,1
137,5,1
1239,90,0
146,50,0
1,159,1
-10,369,2
480,344,1
2789,256,1
3897,298,0
487,268,2
5110,231,1
318,4,1
-411,78,0
4820,419,1
4937,421,0
725,105,1
5403,42,1
4089,114,1
188,286,1
189,238,1
2998,91,2
610,766,1
787,92,0
167,211,2
243,160,0
877,166,1
2817,195,0
4567,106,2
127,85,0
176,78,1
0,648,1
1482,177,0
3052,32,1
56,24,2
278,688,2
3875,21,0
-337,112,1
366,593,2
501,59,1
998,121,1
0,97,1
246,86,1
-182,10,1
446,205,0
1173,77,1
5957,138,2
205,289,1
0,86,1
369,9,2
1934,225,1
259,407,0
284,1030,1
23,123,1
1373,119,0
62,175,0
157,299,2
991,563,0
186,241,1
977,52,1
2893,76,0
1897,441,1
5514,319,0
889,13,1
273,803,1
1193,396,1
2729,188,1
0,637,0
230,175,1
2729,945,0
317,162,1
517,1178,1
-470,506,1
4579,409,0
1,116,2
5106,244,1
636,352,1
1076,152,1
126,164,1
-33,234,1
430,154,1
-6,566,1
383,327,1
130,265,1
2569,172,1
201,257,0
0,618,2
6,241,1
475,936,0
706,329,0
1825,24,1
185,177,1
4415,120,1
679,135,1
320,175,2
2988,179,0
1407,58,1
1270,342,1
654,139,2
5173,88,1
3463,210,1
0,731,1
6016,670,1
177,63,1
3694,70,1
1640,72,0
174,241,2
10177,272,0
490,207,0
2576,64,1
0,543,1
598,166,0
15459,245,0
271,94,1
2508,34,1
320,203,1
640,318,1
1772,158,1
15,177,0
2370,56,2
201,172,0
160,136,1
5,82,2
75,123,0
4902,110,1
-79,385,0
1341,415,2
490,73,2
1521,243,0
131,137,1
8,55,1
-632,18,1
116,255,0
189,95,1
2,112,1
4229,205,0
54,97,1
549,154,0
298,135,1
579,230,1
1467,349,0
0,38,0
109,268,1
-11,94,1
90,263,1
493,671,1
1897,197,2
2403,180,1
868,452,1
653,352,1
0,175,2
0,163,1
218,200,2
5050,75,1
741,227,1
1050,586,0
-56,119,0
1,80,1
-98,112,1
4667,130,1
541,237,1
7744,377,1
895,335,1
-129,121,1
0,127,1
158,650,0
122,107,1
673,610,1
0,124,2
411,216,2
-97,747,2
-217,313,1
5037,252,2
2232,121,2
-932,799,1
913,883,1
236,197,0
0,271,1
2581,221,1
639,243,1
849,72,1
386,155,1
1218,70,0
2603,280,1
-921,115,1
607,29,1
79,406,1
61,113,2
1091,47,1
743,36,2
209,135,1
172,67,0
2,684,1
41,686,0
1116,170,0
-55,150,1
5845,1060,2
329,122,0
494,724,1
1519,230,1
2685,187,1
-14,179,1
5673,357,1
1459,82,1
0,176,1
625,424,1
0,115,1
867,177,1
8304,712,1
151,118,0
-583,25,1
1784,753,1
3134,124,1
49,208,0
-346,136,1
1623,1081,1
60,376,1
17,78,1
2008,354,1
91,29,1
171,209,1
1027,433,0
5801,147,1
142,41,2
205,111,0
852,108,0
-584,411,1
97,108,1
204,224,1
628,1083,0
311,757,0
1564,57,1
856,95,0
1509,144,0
-888,135,1
226,176,0
127,524,1
413,65,1
710,653,1
1233,91,1
171,93,0
69,503,2
1499,186,1
751,121,1
61,452,1
425,883,1
2923,104,2
99,24,2
1021,79,0
1146,178,1
781,74,1
1448,217,0
604,475,0
-194,127,0
0,101,1
0,340,1
1014,158,0
73,242,0
2597,323,1
2627,18,1
1906,68,1
-319,134,1
-296,113,1
169,43,1
556,200,0
300,245,2
751,343,2
126,229,0
-386,530,2
379,58,1
706,78,1
9121,147,1
1466,40,0
0,618,1
951,23,1
368,293,1
121,16,1
204,286,1
299,209,1
4170,935,1
-335,260,1
3165,298,1
254,397,1
553,113,0
518,76,2
85,141,1
603,773,1
361,329,0
-98,423,1
4424,67,1
2610,626,0
3234,578,1
687,61,1
631,248,1
341,136,0
316,126,0
2,653,1
415,7,1
507,528,2
912,785,1
0,243,1
37,24,1
2524,82,0
9019,952,0
39,27,2
0,143,1
265,274,2
0,1174,0
4012,915,2
1520,115,1
-140,222,2
852,341,2
578,112,0
0,64,1
2253,937,0
1171,129,0
452,59,0
-97,79,1
4738,151,1
467,83,2
0,101,0
495,157,1
157,57,1
358,176,1
292,222,1
7343,217,1
-563,252,1
351,1063,0
365,41,1
13494,27,0
846,758,0
1574,301,1
-28,574,1
0,847,1
2927,78,1
501,514,1
1238,1558,2
301,789,1
1388,146,1
102,272,0
13,323,2
413,712,1
4665,860,0
638,75,1
101,191,1
1224,1441,1
1103,428,1
3748,322,1
955,104,1
518,127,1
1893,1259,0
14,114,1
-423,106,1
3696,305,1
2987,307,1
433,1504,0
756,396,1
0,71,0
2727,205,1
93,134,1
1766,166,1
124,81,1
69,77,1
0,80,2
0,537,1
259,415,1
4103,291,1
744,283,0
116,70,1
70,611,1
432,132,2
1172,26,1
9,262,0
428,272,1
7546,137,0
620,95,1
8647,140,1
192,71,0
0,502,1
27733,164,0
276,219,1
113,328,0
782,224,1
82,63,1
1008,24,1
6421,147,0
443,84,0
351,175,1
5060,12,1
-41,40,0
-124,217,0
79,235,1
3945,255,0
197,256,1
837,41,2
-94,75,1
