balance,duration,marital
1743,192,1
57,796,1
635,220,1
-113,614,1
225,1126,2
124,161,1
475,141,0
-7,697,1
375,223,0
936,931,2
1415,483,1
0,63,0
3638,271,0
-99,144,1
167,79,1
19,171,1
242,73,1
13,69,1
286,60,1
769,257,1
93,198,1
1663,217,1
238,134,1
2178,41,0
792,611,1
871,216,0
1025,388,1
63,242,2
16,387,0
417,90,0
3992,281,1
2749,332,1
133,218,1
1721,650,0
2171,1034,2
4760,182,1
2979,156,0
690,171,1
203,265,2
322,10,1
1210,350,2
634,65,1
273,58,1
47,69,0
1100,127,1
0,154,1
0,36,1
1544,85,1
6145,362,0
28,49,1
1012,410,1
245,253,1
1998,570,0
3990,633,1
1328,82,1
412,164,1
229,175,1
1562,659,0
3432,139,0
144,43,0
1339,343,1
386,74,1
7727,302,1
204,455,1
101,126,2
728,107,2
2418,120,1
2934,727,1
0,275,0
181,41,0
176,61,1
49,232,1
2023,214,1
372,21,1
7702,138,2
464,173,0
117,635,1
104,77,1
1041,73,1
539,540,1
0,179,1
406,119,0
2558,107,1
484,48,1
3516,447,0
5639,430,1
100,64,0
1306,217,0
815,77,0
245,16,1
191,753,1
2815,125,1
3672,1210,0
1572,185,1
385,80,2
29,156,0
84,403,1
876,145,0
1499,17,0
0,160,1
6217,486,1
329,321,1
162,203,2
14533,646,1
151,97,0
-2,144,1
4684,30,0
1149,82,2
11,326,1
8004,414,0
1019,285,1
1297,716,2
415,449,2
671,16,1
2378,65,0
417,138,1
71,121,1
1188,140,1
8139,256,1
249,61,1
689,367,1
203,9,1
-183,395,0
3451,125,1
116,580,1
1746,15,1
0,119,1
897,26,1
821,224,1
130,285,1
1,399,2
8,88,1
55,185,1
699,98,1
759,97,2
687,72,1
4968,109,1
1211,208,1
426,1029,0
376,273,0
12,130,1
23,590,0
353,107,1
330,88,2
0,305,2
353,90,1
2273,222,0
0,127,1
744,38,1
608,380,0
356,244,2
1291,189,1
-306,217,0
306,388,1
-312,22,1
493,289,0
71,221,1
669,129,1
556,147,1
84,299,0
108,543,1
-11,247,0
1164,166,1
-191,755,2
132,336,1
2237,619,1
4761,159,1
-346,29,1
655,606,1
1048,971,1
0,231,0
624,163,1
1784,385,0
1281,119,0
569,348,0
1666,30,1
168,249,1
263,119,1
-405,177,1
279,110,1
0,594,0
300,105,1
415,123,0
0,172,0
1322,178,0
1062,230,1
302,89,1
809,118,2
-278,143,1
3238,7,0
751,104,0
-28,220,2
0,85,2
2442,91,0
1798,19,1
132,574,1
260,49,0
7,171,1
3283,258,0
323,41,1
2960,83,1
486,95,0
343,78,2
507,134,2
5958,215,0
304,226,0
118,1275,0
123,66,1
76,196,1
70,229,1
960,241,1
2185,354,0
309,471,0
2190,90,1
0,58,1
3732,379,1
1550,12,1
62,67,0
704,165,1
4415,1032,1
4,84,0
262,393,1
238,808,1
97,923,1
410,63,2
1191,274,0
-47,84,1
197,78,1
6,41,1
2398,317,0
630,138,1
235,88,1
1910,413,1
3172,139,1
872,82,1
407,12,1
100,221,0
345,38,1
2058,661,2
889,388,1
0,151,1
51,140,1
150,124,1
34,200,1
795,101,0
282,261,1
2139,176,0
-469,209,1
197,223,1
825,38,0
3232,541,0
1598,84,2
871,602,1
83,26,1
1445,328,0
226,762,1
-55,107,1
243,46,0
-336,128,1
3672,360,0
0,524,1
251,128,1
44,310,0
2887,819,1
1992,202,0
2,144,0
1415,311,1
297,415,0
1094,93,0
-84,101,1
-1,72,0
347,282,1
1253,210,1
4565,369,1
781,125,0
7124,301,1
17555,14,1
5172,57,1
15520,420,1
13711,638,0
1533,137,2
286,557,1
-219,66,0
0,206,1
810,19,1
300,166,1
1175,102,0
0,46,1
113,126,1
641,161,1
1477,355,1
0,40,1
8,143,1
399,133,2
-435,185,2
2830,22,0
15,184,1
125,78,0
45,125,1
13,189,1
0,300,1
579,396,1
432,340,0
1987,55,0
857,238,1
15834,172,1
3370,36,1
6290,303,1
808,417,1
4075,162,1
373,10,1
-101,99,0
3250,32,2
1375,308,1
180,298,1
175,92,1
381,288,1
2171,130,1
340,255,1
10,167,2
4958,64,1
21244,166,1
156,657,1
473,434,2
781,75,0
0,40,1
1819,398,1
4374,163,1
456,137,1
253,257,1
774,231,0
-59,192,0
-81,186,2
0,226,1
0,67,1
-3,205,1
2488,14,0
3,488,2
839,50,1
103,312,1
316,163,2
1680,76,0
7179,150,2
247,244,1
8295,207,1
261,113,0
95,1309,1
291,72,0
2240,551,1
0,163,1
1295,179,2
324,217,1
669,88,1
4143,21,0
2646,142,0
618,1056,0
541,72,2
434,411,1
622,145,1
0,80,1
99,344,1
290,128,0
1230,412,1
45,908,0
923,819,1
950,210,1
1503,165,1
65,118,1
-679,159,1
773,618,1
10788,102,0
991,89,2
247,401,1
4143,200,1
-406,152,1
180,203,0
-887,827,0
4157,735,1
1386,185,0
2211,149,1
-495,303,1
27359,71,1
440,445,0
135,232,0
-735,144,1
60,209,1
902,691,2
18347,415,1
-72,273,0
1205,376,1
499,37,1
656,148,0
100,57,1
69,461,2
619,198,1
192,327,0
0,669,0
87,165,1
3228,58,1
1361,1473,0
0,123,0
34,289,0
318,239,0
197,1386,1
0,294,0
273,910,1
15,550,2
7813,75,2
-27,100,0
75,204,1
1139,155,1
115,46,1
0,1366,1
7195,609,1
-477,1532,0
1026,226,0
3921,168,1
980,352,1
-179,335,1
2552,74,1
1729,85,1
434,117,1
-300,184,0
4785,72,1
-329,171,2
0,44,1
391,336,0
4657,93,1
3472,332,0
705,398,0
255,86,1
4365,45,1
350,110,1
474,152,1
489,356,0
757,382,1
695,233,0
-770,87,0
80,387,2
315,103,1
213,378,0
0,257,1
2169,282,1
212,176,2
333,24,1
4404,766,0
257,955,2
3188,426,1
3083,244,0
226,136,1
1260,172,1
1410,93,0
6046,300,2
980,118,0
-37,191,1
-154,107,2
680,513,1
799,91,0
-1164,76,0
2523,1236,1
98,193,1
3419,324,1
343,377,0
852,408,1
50,246,1
0,58,0
10,196,1
950,219,1
0,197,1
175,257,1
-259,381,1
6217,486,1
-1310,162,1
139,153,1
7138,809,0
1111,50,2
113,39,0
-612,131,2
310,526,1
-186,172,0
2038,405,1
833,77,1
625,158,1
105,146,0
551,27,1
145,105,0
618,119,0
1063,327,0
985,150,2
2926,482,1
-449,81,0
66,1164,2
0,674,1
419,347,1
4758,712,1
-23,48,0
1573,279,2
77,236,0
1378,91,1
-73,15,1
60,161,1
137,187,1
1583,100,0
-121,214,1
1065,406,0
-13,361,1
1869,30,1
4787,99,0
-183,202,1
702,318,1
1494,275,0
0,59,1
46,70,1
609,1126,0
4079,343,2
0,228,0
7876,209,1
925,709,0
7010,275,2
42,51,1
285,267,1
0,95,1
3170,246,0
8,46,1
216,144,2
2975,249,0
894,328,1
490,17,0
245,126,1
0,52,2
150,52,1
4,285,1
1727,500,1
664,955,2
473,216,1
0,84,2
-192,138,1
1942,436,1
5137,123,0
13044,36,1
1053,405,1
154,103,1
625,175,1
255,374,1
529,129,1
318,246,1
1903,107,0
1937,385,1
3859,104,1
4198,309,1
230,198,1
747,543,0
263,143,1
-46,23,0
0,104,1
568,378,1
1469,364,1
18,363,1
201,248,2
1412,157,1
-93,402,1
-331,203,1
486,422,1
694,44,1
2806,358,0
0,39,0
2959,325,2
22,238,2
1167,968,1
35,156,0
8304,681,1
4760,187,1
-1313,104,0
697,860,0
230,112,1
473,112,1
1427,32,1
201,325,0
1086,410,0
4335,640,2
44,118,2
286,166,1
216,173,2
214,21,1
343,89,1
-77,151,1
1046,112,1
1566,164,0
592,145,0
104,606,0
0,105,1
-22,85,1
0,439,1
72,278,1
100,205,1
319,221,1
9339,52,1
50,84,2
32,476,1
6922,371,1
633,128,0
4265,220,1
2262,44,1
1970,30,1
1513,330,2
4659,28,1
668,908,1
649,177,2
452,113,2
-145,289,0
-498,357,1
0,38,0
22,414,1
2304,257,1
1412,480,1
145,252,1
4897,151,0
1832,213,1
3726,119,1
591,161,1
0,227,2
508,12,0
817,517,1
348,225,2
291,150,1
3554,89,1
781,103,1
267,128,2
1327,277,1
-306,500,1
864,113,0
1265,326,1
0,755,1
214,161,1
425,100,1
3,142,1
0,214,1
0,167,1
282,676,0
0,236,1
3727,993,0
0,83,1
864,100,0
4089,289,1
-478,528,1
-363,340,1
8883,33,1
1970,284,0
1859,245,1
1059,115,0
388,730,1
602,347,2
0,58,0
255,180,1
63,56,1
712,326,1
57,342,1
523,49,1
422,110,1
386,253,1
3387,636,1
260,137,1
-1,173,0
1490,227,1
497,88,1
1707,426,1
826,195,1
907,230,1
1836,750,1
404,413,0
907,104,2
18,138,1
-495,334,0
1210,868,1
819,102,1
442,77,2
-46,199,0
671,332,0
371,124,1
-3,91,1
11,104,1
33,125,0
104,635,1
174,90,1
3107,310,1
1438,207,1
1367,43,1
-11,126,1
1693,137,0
778,284,1
837,68,1
363,67,1
236,8,0
0,62,0
-50,175,1
4,395,0
26306,27,2
46,195,1
575,254,1
148,199,2
431,73,1
777,351,0
199,1689,1
3552,267,0
47,234,1
3823,234,2
138,94,1
1117,77,0
1325,242,1
0,247,1
4343,85,1
1598,607,2
3301,485,1
822,184,0
-280,258,2
1534,156,0
1671,160,1
2007,1021,1
0,5,1
2776,701,1
139,732,1
573,122,1
475,559,1
47,141,2
2154,87,0
96,577,0
83,193,1
6766,210,0
3973,732,1
372,121,2
-552,150,0
48,140,0
7696,386,1
4500,733,1
1,108,1
46,80,0
-18,155,2
451,389,1
479,133,1
0,328,1
1130,119,1
389,87,1
10,162,0
401,294,1
145,128,0
115,108,1
89,172,0
94,208,1
1438,212,1
780,148,2
207,99,1
238,185,1
2433,133,1
1924,170,0
-471,668,1
1531,81,0
764,230,0
383,287,1
3782,618,1
326,788,1
691,285,2
0,163,0
99,159,0
502,197,1
-15,212,1
1929,44,1
0,180,1
185,11,0
-424,863,0
0,388,0
319,143,1
171,191,0
-1148,62,2
-11,13,1
0,1073,0
-206,337,1
704,88,1
1931,167,1
943,96,0
327,537,1
-105,5,0
983,139,1
787,570,0
0,100,1
3060,253,1
5780,525,1
790,696,0
1449,535,1
1412,131,1
681,6,0
228,105,1
0,370,1
2087,29,0
2,184,1
197,47,1
0,193,1
1905,709,1
118,358,1
2644,253,1
16430,197,1
13,94,1
14,445,2
769,153,0
3485,113,1
139,80,1
202,318,2
6,100,1
2515,40,2
5195,55,2
2098,67,1
320,76,1
3431,73,1
50,89,1
370,109,2
-182,98,2
1623,21,0
13342,465,1
6570,106,0
225,304,1
-665,342,1
0,16,0
54,543,0
46,338,1
2,197,1
103,956,1
883,95,0
55,546,1
8238,124,1
913,113,0
595,245,2
7,188,0
1661,199,0
102,470,1
338,90,1
3132,350,1
490,31,0
2682,156,1
0,299,1
596,510,1
2059,177,1
132,123,1
0,270,1
385,225,1
223,63,1
0,247,1
512,206,0
1169,168,1
71,836,0
940,131,0
-80,89,0
0,116,1
1317,58,1
179,36,1
1007,240,1
0,132,0
1286,544,1
804,266,1
4,443,0
0,324,1
417,15,0
1678,263,1
532,199,2
407,145,1
659,56,2
393,11,1
661,411,2
0,165,0
838,619,0
195,203,1
68,254,1
-242,1149,0
321,189,2
3403,707,0
8,196,1
739,171,2
622,1451,0
152,563,1
2,239,0
1439,73,1
1491,203,2
6402,158,0
1210,100,1
122,160,0
0,661,0
62,166,1
3333,114,1
16992,58,1
23,25,1
0,121,1
6072,226,1
366,234,0
0,88,2
1343,85,1
2105,134,1
2319,251,1
35,152,0
877,202,1
30,379,0
-2082,123,1
89,156,1
104,332,1
1750,90,1
772,291,1
1048,23,1
592,122,1
0,105,1
3064,1143,1
33,70,1
0,264,1
1649,204,0
287,182,0
0,386,2
419,295,1
257,86,1
118,16,1
251,413,1
1731,323,0
0,78,1
23,121,0
-386,477,0
5498,265,1
5063,418,0
7041,386,1
654,594,0
1890,161,1
2400,450,1
519,217,1
1190,136,0
229,322,0
203,104,0
1818,189,1
1289,250,1
39,123,2
796,427,1
57,632,0
1548,101,1
117,467,1
0,640,0
691,517,1
64,160,1
0,177,2
957,206,1
118,208,1
218,169,0
724,287,1
20,505,1
-28,284,1
665,89,1
5,138,0
925,321,1
2519,262,1
3927,61,1
401,217,2
581,192,1
1327,174,1
3242,292,1
3163,240,1
32,282,2
310,128,1
0,161,1
155,291,0
11386,356,0
1380,294,1
2443,422,0
1129,806,0
4232,227,0
5564,560,1
-402,135,0
1323,361,0
1623,246,1
1042,419,1
2488,449,0
865,71,1
-1053,357,1
1667,164,1
975,263,2
2571,146,1
732,759,1
769,72,2
-136,131,1
3636,808,2
931,1183,1
565,123,1
271,483,1
1153,238,0
-73,90,1
558,464,1
137,385,2
700,240,1
-966,104,1
96,109,1
4007,598,1
567,274,0
40,123,0
136,70,2
917,260,0
593,190,0
505,521,1
2542,228,1
5355,466,1
807,74,0
9976,57,1
0,119,1
540,124,1
280,65,1
-59,127,2
-517,172,1
2613,174,0
-7,41,1
0,232,1
-200,161,2
2301,124,1
104,701,1
191,162,1
694,431,0
212,191,1
1882,249,1
131,189,1
175,167,0
0,73,0
4425,162,2
3533,235,1
3573,44,2
476,127,2
1257,93,1
23,143,1
0,81,0
398,77,0
745,115,1
8106,125,0
0,53,0
696,77,1
1266,45,2
2416,74,1
25,169,1
7513,269,0
29,52,2
5116,246,1
-1746,218,1
14,167,2
4148,316,1
14,142,1
105,75,0
767,204,1
0,542,2
-228,122,0
508,70,1
725,266,1
41,34,1
184,203,0
251,85,1
-17,11,2
-19,13,1
1064,562,1
777,185,1
377,158,1
479,515,2
-375,60,2
796,173,1
17,353,1
1071,143,1
0,18,1
7378,466,2
865,85,1
-701,148,2
817,123,0
1387,121,1
0,245,1
2917,215,1
4541,190,1
0,44,1
4287,171,1
242,62,1
171,172,1
259,78,0
827,319,1
469,111,0
2226,158,1
0,82,1
477,128,1
42,102,1
775,124,0
9,334,1
2557,134,1
2395,218,1
4895,313,1
376,207,0
389,262,1
134,134,2
1273,197,2
0,214,1
2892,1165,1
0,177,2
295,141,0
292,164,1
85,151,0
4,145,1
-587,111,2
367,217,0
-1224,253,1
959,74,2
0,263,1
-589,233,1
-8,402,0
0,585,1
247,145,1
5543,143,1
642,524,1
11,270,1
-226,272,1
5191,187,1
-320,268,0
2289,183,1
725,123,1
705,20,0
776,232,1
816,547,1
171,71,1
812,113,1
823,780,1
1453,246,0
431,108,0
1009,253,0
286,175,1
22370,106,1
2111,86,1
5366,248,1
181,265,1
-452,182,2
1770,916,2
0,506,1
-296,81,0
2358,30,1
1200,904,0
109,699,0
616,19,1
4906,389,2
313,211,1
290,283,1
1240,474,1
3672,157,0
19,509,1
143,279,1
212,27,2
9,386,1
3074,679,1
1734,169,1
575,315,1
397,293,1
640,439,1
158,198,1
2984,770,1
1011,340,1
0,1472,0
1133,293,1
4945,311,1
712,291,1
-427,965,0
2146,594,1
92,139,1
10,501,1
1238,274,1
981,10,0
575,18,1
-70,243,2
3733,198,0
574,410,0
43,190,0
428,121,1
0,148,1
0,239,1
474,90,0
-540,29,1
560,58,1
325,1139,1
437,504,0
574,348,1
0,130,1
935,100,1
699,544,1
0,182,0
-220,90,1
11417,272,1
212,260,1
67,672,1
0,264,2
0,275,1
1673,76,1
-1202,749,1
4213,142,0
0,454,1
1521,102,1
1310,521,1
0,57,1
399,504,1
405,138,1
9756,103,2
2506,485,0
697,166,1
403,318,1
890,531,2
809,155,2
158,73,1
137,198,0
2705,137,1
75,479,0
2457,285,1
541,98,1
287,199,1
273,97,1
0,389,2
677,384,1
340,37,1
98,420,1
477,973,2
2629,77,0
0,376,1
2325,125,0
-20,142,1
230,442,0
-852,728,2
-280,281,0
25,528,1
9851,128,0
5095,71,0
687,161,1
1368,129,1
-179,54,0
-396,443,1
1011,136,0
9,44,1
1159,1181,1
-322,225,1
1114,81,2
2072,224,1
459,189,1
1157,98,1
8309,50,1
1043,195,0
2098,110,1
461,214,0
61,182,0
1203,239,1
1067,179,1
0,540,1
1657,566,1
1219,697,1
7,98,1
-839,1018,1
994,221,1
6,246,1
0,656,0
8627,281,0
133,65,1
247,193,1
1114,283,1
1592,78,1
0,425,1
46,238,1
1221,182,1
985,998,1
0,477,2
520,158,1
10,320,1
2157,149,1
6095,410,1
133,104,1
1121,454,1
88,190,1
0,145,1
-328,318,0
610,246,1
414,761,0
0,171,2
0,143,1
685,968,1
22856,154,1
-352,246,0
602,201,1
-588,81,1
302,205,0
5314,200,1
64,210,1
632,215,0
5731,164,0
902,35,1
6307,615,0
112,246,2
0,42,1
621,217,0
435,210,0
782,116,1
478,200,1
7864,145,1
1910,41,1
1174,192,2
1270,80,1
18,121,0
141,106,1
2886,230,1
2715,125,1
1100,67,0
516,26,1
1,395,1
775,603,0
634,185,1
5715,287,0
1088,149,1
1532,173,1
75,118,1
103,314,0
134,378,1
748,94,0
1990,108,1
192,203,1
267,121,0
586,489,0
648,287,0
25,652,2
96,612,0
1116,53,1
-90,270,2
170,442,1
3665,664,0
2380,394,0
179,230,1
763,877,1
320,1971,1
1960,161,1
818,188,1
2678,23,1
1980,176,1
1582,26,1
62,212,0
235,119,1
489,205,1
3931,73,1
699,1258,1
58,57,1
1327,115,2
557,58,1
741,238,0
3230,207,1
1439,178,0
120,20,1
1058,188,1
881,143,1
6728,232,1
462,127,1
167,380,1
1574,167,1
1625,796,0
562,303,1
9305,407,1
35,229,0
0,108,0
2486,265,0
368,168,0
1558,97,0
8627,169,0
2590,103,0
0,599,1
900,322,0
385,304,0
1649,52,1
9228,655,2
0,101,1
1,65,0
771,173,1
280,162,1
46,78,1
2431,646,1
308,114,0
160,141,2
555,133,0
778,1994,0
48,140,0
169,82,1
12,150,2
848,605,1
481,164,1
12223,36,1
-254,290,1
1148,104,1
5,413,0
50,153,0
92,237,2
470,743,0
0,82,1
109,924,2
440,117,1
0,550,0
2685,5,0
-3,181,2
7007,325,1
220,345,1
1548,331,1
326,112,1
0,115,2
123,381,1
697,119,0
223,25,0
1694,929,1
4446,429,1
894,491,1
202,146,2
0,191,0
1707,406,1
13658,220,1
406,253,1
96,340,1
0,154,1
-276,121,1
413,104,1
655,127,1
694,144,2
10218,149,0
1646,261,0
14,87,0
7635,719,1
9,292,1
1029,145,0
2855,52,1
260,146,1
2039,451,1
-97,167,2
1465,98,1
125,238,1
930,85,0
0,323,0
73,116,1
-35,304,1
1351,267,0
1601,201,1
88,105,1
435,193,1
717,113,2
705,151,1
1553,200,1
-131,145,2
1191,214,1
47,36,0
544,58,1
688,174,1
242,587,1
118,112,0
-388,175,1
1603,279,1
1511,270,0
147,116,1
836,129,1
55,38,1
1123,138,1
691,338,0
0,565,1
12531,77,1
552,314,1
0,179,1
309,294,1
33,298,0
681,427,1
1787,87,1
14220,397,1
12569,344,0
4,74,1
3587,148,1
254,161,1
1712,110,2
4855,1529,1
2408,236,1
252,89,0
346,390,1
45,1467,1
556,646,1
-710,183,2
-551,168,0
56,66,0
1514,160,1
178,14,0
359,220,1
1580,1007,2
221,149,2
1161,665,1
1278,174,1
982,105,0
16,990,0
1,582,0
128,136,1
2543,223,0
42045,205,1
828,214,1
0,217,2
3940,171,1
125,50,1
140,65,1
593,55,0
746,256,1
589,151,1
2343,226,0
294,97,1
644,92,1
-26,343,1
3354,493,0
23,216,0
7,224,1
3735,190,1
2094,458,1
508,222,1
