balance,duration,marital
0,612,1
93,137,1
0,104,0
26394,206,1
-11,172,1
523,152,1
-74,114,1
0,89,1
122,158,0
351,326,1
35,215,1
2610,53,2
64,71,0
60,487,1
342,340,1
1830,183,0
1904,131,2
16957,208,0
26,311,2
0,147,1
79,83,1
2303,775,1
65,25,1
332,497,1
-399,180,2
-54,698,2
-102,134,1
4809,223,1
279,399,1
11,420,1
2201,233,1
8044,702,1
2374,161,1
92,110,0
443,27,1
1397,58,1
7,68,1
3177,92,1
232,45,1
81,79,0
414,11,0
1433,520,0
187,86,0
0,16,1
4610,154,1
1429,91,1
334,389,0
2,71,1
500,111,0
43,68,1
4030,75,1
306,212,1
0,91,1
168,79,1
210,646,1
518,206,1
1696,257,0
-31,81,1
856,470,1
318,133,0
64,230,1
800,76,1
75,26,0
347,154,0
2366,94,1
701,254,1
475,1156,1
3285,248,1
925,884,1
128,275,1
1587,200,1
879,228,2
478,475,1
280,393,2
1868,156,1
819,244,1
4646,118,1
27,40,0
736,700,1
224,97,0
2544,252,0
427,360,1
2764,235,1
376,1521,1
523,105,1
71,86,1
3948,484,1
1810,117,0
994,119,1
52,359,1
11,109,1
0,236,1
747,203,1
2657,202,1
313,42,1
61,21,1
2557,186,0
0,172,2
10,527,2
658,175,1
1679,21,1
0,370,0
841,54,1
0,63,1
1160,116,1
-37,151,2
94,300,0
585,48,1
235,217,1
2145,727,0
1464,193,1
232,72,1
187,165,1
12,345,1
318,206,1
405,994,1
334,127,1
0,29,1
2,70,1
966,40,1
195,185,1
0,64,2
0,97,1
260,316,1
451,125,1
3242,233,1
8515,14,2
1808,245,1
20,109,1
3068,429,1
23,133,1
1076,70,0
1060,118,1
678,1579,0
1147,29,0
-630,173,1
459,13,1
976,183,2
357,175,1
-9,123,1
1927,288,0
500,19,1
9146,136,1
59,437,1
0,1225,1
328,526,1
291,91,2
-703,123,0
589,62,0
6053,865,1
1142,82,1
725,219,1
802,569,1
556,460,1
191,238,1
373,346,0
6164,161,1
37,51,1
1156,37,1
806,141,1
2381,173,1
-314,66,1
285,209,1
1199,1011,0
481,147,2
137,88,0
168,52,0
156,544,2
4745,360,0
11797,95,0
786,322,1
4015,106,1
0,20,1
331,178,1
1554,325,1
132,343,1
5086,213,0
529,193,1
4824,168,1
474,423,1
86,218,2
2281,158,1
186,433,1
137,252,1
6968,175,1
86,192,2
81,158,0
6904,114,1
137,246,1
25,44,0
759,136,1
1922,247,1
3298,227,0
764,219,1
8556,326,1
3514,226,1
0,351,1
680,341,1
0,124,1
2819,123,1
-518,244,1
60,151,1
732,736,1
2707,109,1
177,117,1
13229,77,1
-204,42,1
990,252,1
648,179,1
50,106,1
1916,281,1
763,384,1
470,217,1
0,144,1
5739,374,0
0,298,1
-375,814,1
157,33,1
1518,128,1
1343,129,1
-401,274,0
5310,984,1
2285,413,0
22171,44,1
856,70,1
1169,463,0
3797,96,0
53,276,0
2519,257,1
795,131,1
0,586,2
2087,267,1
34,29,0
5,65,1
15,67,0
390,190,0
712,287,1
2600,77,0
-241,169,1
1545,25,2
1026,669,2
435,122,1
876,269,1
1801,167,1
2278,244,1
157,99,1
1327,76,1
284,252,1
495,213,1
1588,14,0
0,121,1
428,153,1
542,8,1
66,244,1
314,67,2
24,169,1
613,86,0
1467,277,1
192,154,1
321,135,1
788,392,1
48,133,2
262,96,1
4438,446,1
5045,20,0
3014,291,0
21664,214,1
5878,159,1
2723,275,1
576,128,1
0,207,1
2197,146,0
104,22,1
1279,239,0
295,92,1
2128,149,1
367,107,1
1477,71,1
71,122,0
127,16,0
2921,251,2
16264,215,1
1672,128,1
9207,445,1
356,76,0
133,206,2
1217,155,1
202,429,2
590,133,1
442,474,0
808,578,0
427,17,0
431,74,1
4256,239,1
0,275,2
238,101,2
846,671,1
3,998,0
693,271,1
0,133,0
362,84,1
618,281,0
2893,250,0
230,144,1
1287,432,2
179,411,1
980,428,1
79,249,1
3043,235,1
808,267,0
745,595,1
1309,28,1
290,257,0
1792,630,2
178,747,0
0,87,1
537,187,0
416,452,0
1472,36,1
3953,277,1
112,118,0
13204,197,2
0,101,1
2240,282,1
22546,8,1
0,1448,1
23,344,2
228,12,1
215,61,1
23,91,1
293,162,1
0,339,2
199,113,1
459,558,1
8131,69,1
-378,541,1
395,429,0
10787,135,2
865,96,1
340,68,1
1882,529,0
265,650,1
389,69,1
0,71,1
384,30,1
94,9,2
1471,331,1
937,66,1
500,26,1
25,266,1
365,168,1
34,316,0
429,1006,1
6839,77,1
6,622,0
467,494,1
1876,269,2
1847,543,1
247,268,1
897,397,1
4664,22,2
1291,51,2
64,208,0
-471,77,1
1160,450,0
14,201,0
26,342,1
452,181,1
382,294,0
2033,123,1
0,172,1
789,1022,2
142,123,0
645,420,1
897,119,1
103,153,1
847,85,0
0,260,0
517,528,1
1308,361,0
66,59,1
361,86,2
66,139,1
70,219,1
180,45,1
279,168,1
4,268,1
1416,210,1
465,160,1
998,1044,1
550,601,1
1285,89,1
4908,491,1
336,139,0
131,267,0
348,88,1
453,134,0
1102,126,1
926,191,0
502,267,2
8669,5,0
316,560,0
9324,138,1
0,188,1
72,262,1
61,836,0
173,150,0
-162,44,0
47,11,0
1983,123,2
326,150,1
2552,255,1
1283,92,0
2179,112,1
1047,554,1
36,109,1
-308,781,1
1177,116,0
2077,363,1
0,82,1
1,167,1
7735,220,1
1922,546,0
153,1124,0
2770,141,1
139,188,1
21,107,0
178,320,1
444,244,1
209,319,0
3096,147,1
5320,114,1
4885,400,1
0,79,1
5462,29,1
6767,97,1
2974,187,2
427,201,1
8876,280,1
146,150,1
319,129,2
304,516,0
389,127,1
766,174,0
0,82,1
3107,1516,0
174,204,2
-305,109,2
670,378,1
6164,152,0
2850,185,1
79,317,0
110,27,1
5039,205,0
360,46,1
199,978,1
238,45,0
5092,145,1
1088,138,2
221,720,2
889,362,2
750,90,1
0,214,0
1291,142,1
1844,241,1
89,148,1
4280,227,1
0,126,0
625,410,1
574,243,1
320,171,1
468,147,0
440,91,1
0,332,1
5706,471,1
7780,364,1
-559,98,1
16874,117,0
1987,185,1
98,59,1
642,147,1
526,553,1
6483,275,0
2306,239,1
954,402,1
-679,172,0
-1,195,1
2590,68,1
331,82,0
4209,57,1
462,495,2
0,479,0
0,141,1
151,82,1
883,798,2
266,232,0
0,60,1
491,103,1
3,443,1
198,400,1
14363,132,1
0,374,2
136,363,1
28,111,0
335,130,0
174,308,1
270,116,1
1206,160,0
198,205,2
914,185,1
31,61,1
0,159,1
347,213,0
860,294,1
89,140,1
0,71,1
0,47,1
68,570,0
-149,287,1
2411,130,2
225,201,2
2731,11,0
112,70,1
0,54,2
3620,22,1
179,103,0
1544,104,0
199,29,1
231,57,1
76,236,2
302,528,0
189,68,0
565,876,1
310,76,1
1746,99,1
6,122,1
-110,141,1
2749,58,1
6495,78,0
35,435,0
-650,123,1
292,210,1
5774,54,0
2416,138,1
35,336,1
19317,249,1
50,63,1
-674,257,1
3726,875,1
1180,191,1
6610,481,2
319,120,0
1545,207,1
1315,303,1
424,93,0
151,128,1
-970,194,0
-762,408,1
181,5,1
-120,231,1
1022,20,2
78,218,1
209,36,1
2469,136,1
0,336,1
328,192,2
0,141,1
307,65,1
1384,203,1
0,104,1
719,230,1
0,71,2
6704,205,1
4543,162,1
0,145,1
149,220,0
-1400,309,1
-118,421,1
2160,261,1
3452,132,1
842,273,0
3576,349,1
1666,291,1
0,83,1
0,793,1
1628,119,0
51,312,1
447,103,0
396,101,1
4994,48,1
3215,228,1
2814,81,1
0,152,1
293,160,1
474,59,1
16178,297,1
0,147,1
88,143,0
308,75,1
1164,338,1
13893,29,1
0,159,1
-435,85,2
389,15,0
356,198,2
2718,114,1
261,1117,2
757,343,0
16,59,0
-422,31,1
248,212,1
145,157,1
598,96,2
949,245,1
614,72,0
1209,700,1
202,107,1
1840,312,1
114,153,1
-229,55,1
182,38,1
401,96,1
759,397,2
4194,208,1
0,122,0
629,109,1
153,74,1
553,72,1
1057,383,2
78,113,1
-28,400,0
929,387,1
428,59,1
268,528,0
83,1223,0
998,38,2
2223,1139,0
6,286,0
312,369,0
0,333,0
691,198,0
771,106,1
192,423,0
0,116,1
1070,30,0
84,1101,2
2,102,0
1242,384,1
5969,156,0
3337,99,2
1347,280,0
64,20,1
249,258,0
0,85,0
128,355,1
196,66,1
351,467,1
5533,582,0
38,744,1
35,185,0
235,13,0
30,98,0
92,127,0
67,45,1
4022,244,1
3057,2769,1
0,561,0
349,182,0
2322,618,1
167,198,1
558,126,2
-230,715,1
4094,63,2
239,412,0
497,66,2
179,96,1
305,633,0
-67,364,0
4539,298,1
770,341,0
-673,364,1
858,234,1
0,639,1
5244,310,0
117,123,2
846,253,1
0,96,1
1331,297,1
31,501,0
179,67,2
543,281,1
253,475,1
71188,205,1
5108,272,1
1738,349,1
-97,216,1
199,183,1
489,130,1
355,61,1
-97,92,0
473,37,2
6649,354,1
263,203,1
781,152,1
1032,41,1
119,20,1
434,277,2
2967,83,1
-331,531,2
1585,91,1
4384,315,2
588,70,0
3180,384,1
0,105,1
-76,305,1
152,158,0
1040,199,2
-384,25,1
473,147,1
475,538,0
0,77,1
149,94,1
3285,1721,1
424,143,1
79,104,0
674,587,2
0,1608,1
58,48,1
532,74,1
4130,427,1
422,73,1
437,14,1
-308,725,2
30,333,1
137,244,1
-247,519,0
321,242,0
250,222,0
-470,130,1
140,490,1
2793,258,1
410,337,1
2628,220,2
116,79,1
0,250,1
878,130,1
2944,882,0
3975,515,0
96,238,1
2288,32,0
472,907,1
65,162,1
0,70,1
400,99,0
7495,325,1
137,305,1
24,631,1
3450,169,2
311,61,0
139,256,1
0,58,0
492,142,1
334,36,0
997,106,1
440,71,0
47,132,1
1298,120,1
3355,181,2
-11,152,2
396,302,0
8,93,1
1409,235,1
170,129,0
2769,94,1
2320,310,1
76,195,1
2034,196,0
3018,93,0
921,394,1
483,288,1
390,208,1
0,508,1
92,86,0
22196,189,1
2,249,1
249,450,1
3274,680,0
5731,175,1
206,479,1
2325,270,0
0,164,0
1664,158,1
3333,50,1
7020,80,1
37,45,1
28,220,0
1670,161,0
134,98,1
603,79,1
276,157,1
2157,339,0
161,274,1
3658,977,1
-402,127,2
3342,329,0
1732,1441,0
263,231,0
623,96,1
3540,213,1
95,335,1
765,959,2
-824,429,2
5549,383,0
191,40,1
420,110,1
0,326,1
2706,179,2
4,132,1
423,95,1
-892,248,1
-120,100,1
-365,226,2
27069,174,1
8038,29,0
-938,176,1
1139,106,2
189,136,1
19,110,0
3663,230,1
0,140,0
-614,118,1
2323,151,2
425,693,1
5122,31,1
608,125,2
341,670,1
607,454,1
1495,159,1
381,504,1
385,29,2
1274,190,0
362,332,1
377,143,1
802,77,0
194,517,1
-315,2029,1
1843,269,1
-9,457,1
83,184,1
433,47,1
-107,158,1
4503,168,1
51,50,1
961,757,1
49,93,1
3470,285,1
-147,390,1
0,146,1
0,386,0
172,145,1
-407,230,0
649,237,2
1040,474,0
142,350,1
209,487,0
3304,1009,1
294,87,0
4848,82,1
1670,183,0
367,139,1
13683,115,0
1420,124,0
340,633,0
1679,718,0
1198,63,1
169,180,1
506,47,1
1249,391,1
678,85,0
212,373,0
23,289,2
4402,805,0
459,623,2
4722,483,1
1555,26,2
61,112,1
0,213,0
3706,129,1
1177,330,1
2096,104,1
748,184,1
3357,120,0
3809,159,0
395,391,1
1011,112,1
420,76,1
76,189,1
0,94,1
844,184,1
1318,100,1
167,57,1
2187,525,1
14440,60,1
2294,251,1
80,251,1
2537,219,1
569,976,1
0,46,0
0,185,1
12,587,0
49,65,1
460,491,1
613,432,1
7944,102,1
1143,264,1
-464,75,1
1989,106,1
17,81,1
-1,89,1
1698,95,1
5306,322,1
0,94,1
1679,417,2
3676,567,1
-242,600,1
471,5,0
8902,464,1
1704,222,0
3050,469,1
2581,99,1
162,297,1
243,41,1
1847,390,0
0,535,1
3371,269,1
1757,1010,0
171,73,1
157,650,1
934,53,1
-19,270,1
-55,119,0
21,634,1
14,72,0
246,270,0
887,165,1
51,164,1
-287,196,0
0,78,1
2734,897,0
52,22,1
2594,161,1
22,23,2
1611,490,1
18,359,0
1331,213,1
7337,122,1
835,587,0
5092,199,1
52,261,2
10655,5,1
1831,1531,1
92,92,1
586,179,1
1758,41,2
2061,197,1
959,144,0
208,255,1
-315,56,1
-13,20,1
801,331,1
1948,216,1
751,64,0
784,34,1
24,68,0
72,764,1
1871,64,2
1378,257,0
188,58,1
6836,30,0
61,529,1
-967,8,1
462,147,0
0,173,1
5527,132,0
1287,286,1
17361,476,1
1956,221,1
0,146,2
-294,532,1
275,69,1
724,157,1
27,485,1
26,56,2
191,69,1
-123,131,2
-147,95,0
179,294,0
1086,146,1
471,58,1
105,249,1
1588,10,2
70,255,2
2700,337,0
1602,142,1
0,209,1
839,825,1
21515,87,1
5902,219,1
547,143,1
3800,70,1
261,371,0
0,539,1
-34,176,1
9328,725,1
5,101,1
3529,169,1
2330,15,0
1334,234,1
3601,171,1
265,14,1
2227,242,0
487,155,1
0,580,2
174,223,0
14412,297,1
3288,124,1
57,465,0
2246,330,1
4441,153,1
0,131,2
353,208,1
448,98,1
27,230,1
474,400,2
1185,284,0
282,243,2
2,16,1
60,274,0
3972,122,0
26452,219,1
818,301,2
9374,7,1
47,374,1
279,26,1
20,172,1
360,332,2
1532,253,0
1673,200,0
2420,405,1
100,132,1
0,89,1
1533,86,2
296,147,0
2788,369,1
109,64,0
485,98,1
125,66,0
616,149,1
3064,240,1
206,87,1
6900,816,0
-179,155,2
481,106,0
12,73,1
0,574,1
176,8,1
4086,14,1
257,731,1
53,208,1
6,821,2
562,137,1
-118,101,1
2805,173,1
565,582,0
0,676,1
1612,384,1
180,62,1
0,295,1
876,241,0
2137,132,1
260,175,1
-53,648,1
944,251,1
2394,184,1
297,119,1
2144,417,0
969,95,0
0,125,1
37,207,1
410,162,1
1211,176,1
71,107,0
436,28,1
559,1231,1
1170,200,1
25,103,2
1325,150,1
0,108,1
647,124,0
2142,309,1
639,353,2
177,742,1
236,200,1
1959,177,2
96,151,1
0,147,0
250,193,1
126,112,0
1621,108,1
8,107,0
189,106,1
316,463,0
-282,131,0
-308,140,1
248,163,2
126,2456,2
13,76,2
-393,435,1
358,302,0
917,306,0
1268,259,2
-163,502,1
473,72,0
4831,265,1
1063,413,1
0,756,1
424,241,1
802,258,2
430,137,1
3940,48,1
2880,283,1
1069,247,2
4382,193,2
0,129,1
3939,209,1
753,31,1
358,88,1
1141,22,1
1259,234,1
227,23,1
538,353,2
92,221,1
8023,196,1
2478,395,0
6844,126,0
440,13,1
800,170,1
914,20,0
638,358,0
159,159,1
483,225,1
94,493,1
1044,585,1
0,13,0
401,26,2
33,161,0
506,122,1
1881,456,1
344,26,0
0,51,1
3,37,1
221,150,2
36,104,1
969,721,1
760,9,0
220,68,0
10907,74,0
-148,146,0
415,777,1
1341,339,1
865,78,1
-566,248,2
210,201,1
1275,18,0
579,83,1
2934,233,0
6637,174,1
271,89,1
0,145,1
472,1017,1
487,548,1
699,213,0
150,210,1
1130,224,0
584,541,0
3186,104,2
133,171,0
868,387,0
480,830,1
1883,57,1
606,97,1
603,474,1
548,115,0
-872,153,1
33,106,2
1689,645,1
902,210,1
0,97,2
260,52,1
589,223,1
626,126,1
0,1473,1
78,723,2
3792,279,0
14058,293,0
-522,670,0
386,359,0
1978,404,1
459,317,1
2812,830,1
5057,37,1
-759,191,1
-416,767,0
2106,168,1
220,89,2
0,746,2
426,225,1
4717,256,1
395,219,1
0,211,2
-206,177,1
6,216,2
4039,106,1
687,869,2
-242,1173,0
582,58,1
8218,124,2
1424,201,0
92,688,1
2085,501,0
197,260,0
2305,139,0
-547,214,1
411,142,0
584,154,1
997,81,1
83,69,2
6563,136,1
0,99,0
0,9,0
398,278,1
1145,82,1
2,100,0
201,171,0
563,84,1
3161,433,1
0,624,1
1331,698,1
2929,518,1
-220,123,1
5980,317,0
48,8,0
0,118,0
3382,294,1
2308,815,1
10,857,1
162,174,1
1073,1130,0
1700,13,0
148,198,0
0,503,1
185,249,1
896,343,2
1279,479,2
199,116,1
99,15,1
378,427,1
15,921,1
147,41,1
2225,73,1
1810,65,0
-6,94,1
435,192,2
335,411,1
-251,641,2
5,305,2
641,472,1
0,115,1
722,141,1
3337,24,1
0,264,2
1504,66,1
35,318,1
895,622,1
752,104,1
1925,76,0
-246,149,1
901,601,0
894,509,0
592,174,0
3529,57,0
0,187,1
0,493,1
371,18,1
1,257,0
834,196,0
298,144,1
306,285,1
143,627,1
186,136,1
5597,27,1
1547,88,0
1852,362,1
1790,214,0
20,404,0
8652,103,1
1626,356,0
749,219,1
51,984,1
-1,60,0
-32,145,1
6850,252,2
333,129,0
-27,77,1
932,226,1
0,664,2
100,157,2
-626,205,1
9,484,0
653,800,2
3608,231,1
293,102,1
36,240,0
263,350,1
8366,458,0
2186,366,0
20453,115,0
105,260,0
440,327,1
519,434,1
19447,166,1
225,171,1
2548,577,1
0,224,2
2284,1088,1
40,79,1
364,52,2
174,259,0
10888,163,1
0,159,1
225,54,1
2131,421,2
-20,574,0
36,70,0
2642,310,1
400,223,1
1214,39,0
-292,181,0
1415,151,1
213,270,1
2540,110,0
3232,94,0
296,90,1
42,115,1
697,220,1
13156,291,0
1490,506,2
150,151,1
0,812,1
4210,119,0
1012,33,2
16063,352,1
5431,383,1
317,21,0
4787,266,0
225,866,1
3854,10,2
92,240,2
-10,291,1
-617,115,1
195,366,2
1172,153,1
0,197,1
0,106,2
-94,41,2
609,112,0
4,30,0
1121,211,2
355,313,2
3653,252,1
1097,181,2
436,118,1
4795,57,1
266,102,1
3357,239,1
101,187,1
10910,66,1
1568,206,1
0,239,0
305,7,1
31,260,1
452,347,1
5,697,1
7929,182,2
39,549,1
267,1151,1
4945,445,1
463,213,1
2116,409,0
59,873,2
131,147,1
107,85,1
-35,339,1
230,96,1
2679,195,0
493,622,1
256,101,0
-133,96,1
811,563,0
302,670,1
3529,190,1
75,351,0
999,215,1
7845,59,0
260,446,2
2048,310,0
1557,213,1
505,371,1
1536,54,1
0,118,1
439,212,1
44,81,1
295,157,1
190,194,1
3935,129,1
-17,474,1
175,219,0
4888,475,0
40,359,0
4460,168,1
98,148,2
330,197,0
13117,42,1
12877,118,1
1506,299,1
0,198,0
775,361,0
258,217,1
246,25,0
2146,1516,0
304,129,1
360,592,0
3316,331,1
6880,353,1
2189,256,1
5304,340,1
102,101,0
181,599,1
3953,610,1
6969,412,0
572,314,0
223,508,0
-396,127,1
164,212,2
2678,151,1
920,58,0
4554,8,2
623,297,0
967,180,1
1577,87,2
1,59,1
0,81,2
1166,207,0
3534,216,1
200,322,1
4790,137,1
-237,73,1
1335,371,1
603,298,1
577,101,0
0,110,1
163,107,0
1158,743,1
642,644,1
466,169,1
119,380,1
3436,663,1
238,238,1
378,514,1
32,128,2
315,130,0
6945,131,1
3496,111,1
0,169,0
309,346,0
0,205,0
668,576,0
1175,1476,1
363,171,0
38,185,0
1183,676,1
942,362,2
4196,193,1
297,63,1
-91,43,1
362,816,1
1080,951,0
620,1234,0
-166,85,2
288,306,1
642,509,1
2506,210,1
566,129,2
668,1263,1
1100,660,1
322,356,1
1205,45,1
473,624,0
-333,329,1
-3313,153,1
295,151,1
1137,129,1
1136,345,0
